IndID,Year,Date,SourceInfo,Source,Cluster,GroupID,Island,Distinctiveness,NoPhotos,Quality
HIPc351,2009,12/19/2009,RWB Enc 1,1,1,108,Hawaii,3,132,4
HIPc352,2009,2/4/2009,Dan Salden,2,1,172,Maui,2,2,4
HIPc352,2009,12/18/2009,RWB Enc 4,1,1,107,Hawaii,2,118,4
HIPc352,2009,12/19/2009,RWB Enc 1,1,1,108,Hawaii,2,106,4
HIPc353,2009,2/4/2009,Dan Salden,2,1,172,Maui,4,2,3
HIPc354,2009,10/5/2009,PIFSC,2,1,171,Oahu,3,34,4
HIPc355,2009,10/13/2009,PIFSC,2,3,101,Oahu,3,174,4
HIPc355,2009,12/10/2009,RWB Enc 4,1,3,106,Hawaii,3,74,4
HIPc356,2015,1/1/2015,DJM/Deron/Doug Perrine/Julie Steelman,2,1,235,Hawaii,4,37,3
HIPc357,2009,10/13/2009,PIFSC,2,1,101,Oahu,2,36,3
HIPc357,2015,1/5/2015,DJM,2,1,246,Hawaii,3,51,3
HIPc358,2009,10/13/2009,PIFSC,2,1,101,Oahu,4,40,3
HIPc358,2009,10/14/2009,PIFSC,2,1,102,Oahu,4,215,4
HIPc358,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,4,41,4
HIPc358,2010,8/6/2010,RWB Enc 2,1,1,113,Hawaii,4,12,3
HIPc359,2009,10/13/2009,PIFSC,2,1,101,Oahu,1,37,3
HIPc359,2009,10/14/2009,PIFSC,2,1,102,Oahu,1,168,4
HIPc359,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,2,10,4
HIPc359,2015,2/21/2015,Andrea Bendlin,3,1,241,Maui,2,2,3
HIPc360,2009,10/13/2009,PIFSC,2,1,101,Oahu,2,108,4
HIPc360,2009,10/14/2009,PIFSC,2,1,102,Oahu,2,86,4
HIPc360,2010,7/28/2010,RWB Enc 2,1,1,111,Hawaii,2,7,3
HIPc360,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,2,32,4
HIPc361,2009,10/13/2009,PIFSC,2,1,101,Oahu,1,6,4
HIPc363,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,1,37,3
HIPc363,2010,8/6/2010,RWB Enc 2,1,1,113,Hawaii,1,8,3
HIPc363,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,1,51,3
HIPc363,2010,10/22/2010,RWB Enc 2,1,1,131,Oahu,1,28,3
HIPc363,2011,1/27/2011,DJM,2,1,139,Hawaii,1,63,3
HIPc363,2011,4/12/2011,Mark Deakos,2,1,142,Maui,1,23,3
HIPc363,2013,10/21/2013,RWB Enc 3,1,1,197,Hawaii,2,82,3
HIPc363,2014,4/17/2014,DJM,2,1,214,Hawaii,2,8,3
HIPc364,2009,12/10/2009,RWB Enc 4,1,3,106,Hawaii,4,71,4
HIPc365,2009,12/10/2009,RWB Enc 4,1,3,106,Hawaii,3,253,4
HIPc366,2009,12/10/2009,RWB Enc 4,1,3,106,Hawaii,2,78,4
HIPc366,2011,10/20/2011,Tori Cullins,2,3,157,Oahu,2,31,3
HIPc367,2009,12/10/2009,RWB Enc 4,1,3,106,Hawaii,1,112,4
HIPc368,2009,12/10/2009,RWB Enc 4,1,3,106,Hawaii,1,60,4
HIPc368,2015,1/1/2015,DJM/Deron/Doug Perrine/Julie Steelman,2,3,235,Hawaii,2,43,3
HIPc369,2009,12/10/2009,RWB Enc 4,1,3,106,Hawaii,2,48,3
HIPc371,2009,12/18/2009,RWB Enc 4,1,1,107,Hawaii,1,34,4
HIPc371,2009,12/19/2009,RWB Enc 1,1,1,108,Hawaii,1,140,4
HIPc372,2009,12/19/2009,RWB Enc 1,1,1,108,Hawaii,4,124,4
HIPc373,2009,12/19/2009,RWB Enc 1,1,1,108,Hawaii,3,33,4
HIPc373,2012,3/8/2012,DJM,2,1,160,Hawaii,3,16,3
HIPc373,2012,3/12/2012,DJM,2,1,161,Hawaii,3,12,3
HIPc376,2009,12/19/2009,RWB Enc 1,1,1,108,Hawaii,2,35,3
HIPc376,2012,3/8/2012,DJM,2,1,160,Hawaii,2,20,3
HIPc376,2012,3/12/2012,DJM,2,1,161,Hawaii,2,12,3
HIPc376,2015,12/23/2015,Katelyn McLeod,3,1,266,Maui,2,4,3
HIPc377,2009,12/19/2009,RWB Enc 1,1,1,108,Hawaii,3,57,3
HIPc377,2012,3/8/2012,DJM,2,1,160,Hawaii,3,7,3
HIPc378,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,140,4
HIPc378,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,92,3
HIPc379,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,51,4
HIPc379,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,139,3
HIPc380,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,3,24,4
HIPc381,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,32,4
HIPc381,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,117,4
HIPc382,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,96,4
HIPc382,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,167,4
HIPc383,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,97,4
HIPc383,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,75,4
HIPc384,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,2,25,4
HIPc384,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,2,110,3
HIPc385,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,1,52,4
HIPc386,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,1,30,4
HIPc386,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,1,31,4
HIPc387,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,1,30,4
HIPc387,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,2,276,3
HIPc389,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,18,4
HIPc389,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,62,4
HIPc390,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,74,4
HIPc390,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,41,4
HIPc391,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,89,4
HIPc391,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,51,3
HIPc391,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,4,112,3
HIPc392,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,3,83,4
HIPc392,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,3,333,4
HIPc394,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,32,4
HIPc395,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,3,41,4
HIPc395,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,3,279,3
HIPc396,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,2,87,3
HIPc396,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,2,73,3
HIPc397,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,25,4
HIPc397,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,4,945,4
HIPc398,2006,11/23/2006,RWB Enc 2,1,2,58,Hawaii,3,16,4
HIPc398,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,76,4
HIPc398,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,143,4
HIPc399,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,1,44,4
HIPc399,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,2,108,3
HIPc399,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,3,722,4
HIPc400,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,3,16,4
HIPc400,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,3,62,3
HIPc400,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,3,322,3
HIPc401,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,3,71,4
HIPc401,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,3,36,3
HIPc402,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,2,18,4
HIPc402,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,2,141,4
HIPc404,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,1,16,4
HIPc405,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,2,13,3
HIPc405,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,2,89,3
HIPc405,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,2,168,4
HIPc407,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,2,65,4
HIPc407,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,2,96,4
HIPc407,2015,11/11/2015,RWB Enc 5,1,3,269,Hawaii,2,149,3
HIPc408,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,2,9,3
HIPc408,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,2,63,4
HIPc410,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,2,41,3
HIPc411,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,1,35,4
HIPc412,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,1,7,3
HIPc412,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,1,130,4
HIPc412,2013,7/3/2013,Chuck Babbitt,3,3,182,Oahu,1,5,3
HIPc413,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,1,9,4
HIPc413,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,1,18,3
HIPc413,2011,10/26/2011,RWB Enc 1,1,3,158,Hawaii,1,22,3
HIPc415,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,1,8,4
HIPc416,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,1,126,4
HIPc416,2011,10/26/2011,RWB Enc 1,1,3,158,Hawaii,1,149,3
HIPc495,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,1,87,3
HIPc495,2010,10/22/2010,RWB Enc 2,1,1,131,Oahu,1,154,3
HIPc496,2011,1/27/2011,DJM,2,1,139,Hawaii,1,32,4
HIPc498,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,2,434,3
HIPc499,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,3,80,4
HIPc499,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,3,470,3
HIPc500,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,2,104,3
HIPc501,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,1,23,4
HIPc502,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,1,59,3
HIPc503,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,1,92,3
HIPc506,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,3,29,3
HIPc508,2015,2/21/2015,Andrea Bendlin,3,1,241,Maui,3,2,3
HIPc508,2015,11/16/2015,Tori Cullins/Paul Johnson/Jim Ault,2,1,271,Oahu,3,80,3
HIPc509,2010,2/5/2010,Dan Salden,2,1,150,Maui,4,1,4
HIPc510,2010,2/5/2010,Dan Salden,2,1,150,Maui,4,8,3
HIPc511,2010,2/10/2010,Dan Salden,2,1,156,Maui,3,3,3
HIPc516,2012,3/12/2012,DJM,2,1,161,Hawaii,3,35,3
HIPc516,2012,3/17/2012,Deron,3,1,162,Hawaii,3,2,3
HIPc517,2012,3/12/2012,DJM,2,1,161,Hawaii,1,32,3
HIPc517,2012,3/17/2012,Deron,3,1,162,Hawaii,1,1,3
HIPc518,2012,3/12/2012,DJM,2,1,161,Hawaii,2,20,3
HIPc559,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,1,12,4
HIPc559,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,1,36,3
HIPc559,2004,11/27/2004,RWB Enc 5,1,3,35,Hawaii,1,32,3
HIPc560,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,1,23,3
HIPc561,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,1,7,3
HIPc562,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,2,2,3
HIPc562,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,2,45,3
HIPc563,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,1,8,3
HIPc569,2006,11/16/2006,RWB Enc 2,1,2,56,Hawaii,1,19,4
HIPc570,2009,5/20/2009,Tori Cullins,2,3,97,Oahu,1,12,3
HIPc571,2012,11/4/2012,Tori Cullins,2,1,175,Oahu,2,50,3
HIPc571,2012,12/6/2012,Tori Cullins,2,1,176,Oahu,2,26,3
HIPc571,2013,3/6/2013,DJM,2,1,206,Hawaii,2,13,3
HIPc571,2013,11/6/2013,CRC/Chuck Babbitt/Jim Ward,2,1,199,Oahu,2,2,3
HIPc571,2014,11/4/2014,PIFSC,2,1,228,Oahu,2,74,4
HIPc571,2014,11/28/2014,Tori Cullins,2,1,232,Oahu,2,4,3
HIPc571,2015,6/30/2015,Babbitt/Cullins/Johnson/Vitek,2,1,247,Oahu,2,229,3
HIPc571,2015,11/5/2015,Tori Cullins/Paul Johnson,2,1,262,Oahu,2,29,3
HIPc572,2012,11/4/2012,Tori Cullins,2,1,175,Oahu,2,4,3
HIPc573,2012,12/6/2012,Tori Cullins,2,1,176,Oahu,2,31,3
HIPc574,2013,3/6/2013,DJM,2,1,206,Hawaii,1,15,3
HIPc574,2015,6/30/2015,Babbitt/Cullins/Johnson/Vitek,2,1,247,Oahu,2,60,3
HIPc574,2015,9/19/2015,Jim Ault,3,1,258,Oahu,2,37,3
HIPc574,2015,11/5/2015,Tori Cullins/Paul Johnson,2,1,262,Oahu,2,20,3
HIPc633,2013,11/6/2013,Chuck Babbitt,2,2,199,Oahu,3,37,4
HIPc633,2014,4/17/2014,DJM,2,2,214,Hawaii,3,110,3
HIPc633,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,3,264,3
HIPc634,2014,4/17/2014,DJM,2,1,214,Hawaii,2,68,3
HIPc634,2015,1/1/2015,DJM,2,1,245,Hawaii,2,29,3
HIPc635,2015,3/7/2015,Jessica Chen/UH,3,1,242,Maui,2,56,3
HIPc636,2015,11/5/2015,Tori Cullins/Paul Johnson,2,1,262,Oahu,1,99,3
HIPc637,2014,5/17/2014,Chuck Babbitt,3,3,215,Oahu,3,29,3
HIPc638,2014,5/17/2014,Chuck Babbitt,3,3,215,Oahu,1,34,3
HIPc640,2014,6/5/2014,Tori Cullins,2,1,216,Oahu,3,39,4
HIPc641,2015,10/10/2015,Chuck Babbitt,3,1,261,Oahu,1,26,3
HIPc645,2014,6/5/2014,Alicia Franco,3,3,221,Oahu,2,48,3
HIPc646,2015,10/10/2015,Chuck Babbitt,3,1,261,Oahu,1,19,3
HIPc648,2015,1/1/2015,DJM/Deron/Doug Perrine/Julie Steelman,2,1,235,Hawaii,2,2,3
HIPc648,2015,1/5/2015,DJM,2,1,246,Hawaii,2,8,3
HIPc656,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,3,827,4
HIPc658,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,1,502,3
HIPc660,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,2,243,3
HIPc661,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,2,126,3
HIPc664,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,1,216,3
HIPc665,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,1,250,4
HIPc687,2015,12/5/2015,Doug Perrine,3,3,265,Hawaii,3,6,3
